8220,16,0:00,26,314,0.36,67
8220,16,0:05,26,323,0.37,69
8220,16,0:10,28,342,0.5,67
8220,16,0:15,25,305,0.43,68
8220,16,0:20,31,383,0.43,68
8220,16,0:25,23,281,0.28,66
8220,16,0:30,24,298,0.34,67
8220,16,0:35,27,335,0.34,67
8220,16,0:40,17,205,0.32,65
8220,16,0:45,17,208,0.23,68
8220,16,0:50,17,209,0.13,65
8220,16,0:55,22,276,0.37,66
8220,16,1:00,22,264,0.28,67
8220,16,1:05,15,188,0.07,68
8220,16,1:10,14,179,0.2,68
8220,16,1:15,10,124,0.1,66
8220,16,1:20,21,261,0.28,69
8220,16,1:25,16,203,0.18,66
8220,16,1:30,20,240,0.37,69
8220,16,1:35,15,182,0.22,67
8220,16,1:40,23,281,0.14,67
8220,16,1:45,18,226,0.22,65
8220,16,1:50,13,162,0.2,65
8220,16,1:55,10,130,0.03,67
8220,16,2:00,14,168,0.23,66
8220,16,2:05,15,180,0.21,68
8220,16,2:10,19,232,0.26,64
8220,16,2:15,15,181,0.26,67
8220,16,2:20,16,196,0.25,66
8220,16,2:25,13,156,0.17,67
8220,16,2:30,13,160,0.22,68
8220,16,2:35,17,212,0.24,68
8220,16,2:40,16,202,0.32,67
8220,16,2:45,15,180,0.24,65
8220,16,2:50,19,234,0.36,63
8220,16,2:55,14,174,0.29,66
8220,16,3:00,11,142,0.18,64
8220,16,3:05,10,122,0.1,66
8220,16,3:10,9,119,0.13,64
8220,16,3:15,10,130,0.24,65
8220,16,3:20,24,289,0.46,66
8220,16,3:25,21,256,0.28,67
8220,16,3:30,24,288,0.41,67
8220,16,3:35,18,225,0.48,67
8220,16,3:40,23,280,0.24,65
8220,16,3:45,27,329,0.28,65
8220,16,3:50,28,338,0.32,67
8220,16,3:55,17,206,0.25,68
8220,16,4:00,20,249,0.28,66
8220,16,4:05,22,264,0.34,67
8220,16,4:10,34,409,0.54,66
8220,16,4:15,38,459,0.56,66
8220,16,4:20,30,366,0.55,68
8220,16,4:25,33,396,0.52,69
8220,16,4:30,57,688,0.88,67
8220,16,4:35,53,638,0.73,68
8220,16,4:40,59,712,0.73,68
8220,16,4:45,83,1006,1.08,70
8220,16,4:50,71,856,1.14,70
8220,16,4:55,59,710,0.78,69
8220,16,5:00,64,776,0.85,71
8220,16,5:05,71,855,1.19,68
8220,16,5:10,89,1073,1.01,69
8220,16,5:15,97,1174,1.23,71
8220,16,5:20,115,1385,1.63,70
8220,16,5:25,174,2094,2.37,71
8220,16,5:30,171,2062,2.19,71
8220,16,5:35,204,2452,2.52,71
8220,16,5:40,253,3044,3.31,72
8220,16,5:45,264,3170,3.12,72
8220,16,5:50,275,3304,3.28,72
8220,16,5:55,227,2732,2.67,72
8220,16,6:00,249,2995,3.38,71
8220,16,6:05,261,3142,3.58,70
8220,16,6:10,275,3308,3.59,72
8220,16,6:15,349,4189,4.48,70
8220,16,6:20,372,4468,4.92,70
8220,16,6:25,447,5265,6.31,69
8220,16,6:30,507,5721,6.81,69
8220,16,6:35,551,6539,7.52,68
8220,16,6:40,626,7189,8.48,68
8220,16,6:45,657,7390,8.86,67
8220,16,6:50,614,7040,8.26,68
8220,16,6:55,652,7370,8.81,67
8220,16,7:00,605,7062,8.52,67
8220,16,7:05,588,7061,8.81,66
8220,16,7:10,648,7583,9.59,65
8220,16,7:15,709,8118,10.21,65
8220,16,7:20,678,8063,9.31,65
8220,16,7:25,697,7978,10.23,63
8220,16,7:30,692,7774,10.38,63
8220,16,7:35,707,8279,10.23,62
8220,16,7:40,746,8373,11.66,61
8220,16,7:45,743,8574,16.25,50
8220,16,7:50,716,8421,17.36,47
8220,16,7:55,696,8322,15.93,48
8220,16,8:00,711,8328,14.92,49
8220,16,8:05,679,8088,14.74,51
8220,16,8:10,699,8154,13.43,54
8220,16,8:15,654,7734,15.64,49
8220,16,8:20,622,7466,21.39,40
8220,16,8:25,653,7843,15.07,48
8220,16,8:30,642,7711,16.78,46
8220,16,8:35,655,7804,16.07,48
8220,16,8:40,671,8005,15.72,48
8220,16,8:45,541,6498,9.96,61
8220,16,8:50,539,6233,8.39,65
8220,16,8:55,523,6281,8.54,65
8220,16,9:00,447,5372,6.85,67
8220,16,9:05,444,5328,7.21,66
8220,16,9:10,401,4818,6.24,67
8220,16,9:15,397,4764,6.27,67
8220,16,9:20,404,4849,6.02,67
8220,16,9:25,393,4719,6.23,67
8220,16,9:30,352,4234,6.01,66
8220,16,9:35,391,4702,5.88,67
8220,16,9:40,398,4780,5.99,67
8220,16,9:45,372,4471,5.42,67
8220,16,9:50,377,4527,5.56,67
8220,16,9:55,340,4083,5.29,67
8220,16,10:00,331,3979,5.35,67
8220,16,10:05,304,3651,4.64,68
8220,16,10:10,311,3738,5.03,68
8220,16,10:15,300,3609,4.59,67
8220,16,10:20,335,4021,5.07,67
8220,16,10:25,317,3808,4.94,68
8220,16,10:30,323,3884,5.01,67
8220,16,10:35,309,3714,4.69,68
8220,16,10:40,312,3752,4.65,67
8220,16,10:45,321,3860,4.85,68
8220,16,10:50,281,3380,4.27,68
8220,16,10:55,296,3562,4.66,68
8220,16,11:00,280,3367,4.63,68
8220,16,11:05,296,3563,4.38,70
8220,16,11:10,286,3433,4.37,69
8220,16,11:15,328,3936,5.11,68
8220,16,11:20,310,3744,5.11,67
8220,16,11:25,286,3436,4.28,70
8220,16,11:30,324,3896,4.9,68
8220,16,11:35,313,3762,4.98,68
8220,16,11:40,344,4139,4.95,69
8220,16,11:45,319,3836,4.82,68
8220,16,11:50,302,3632,4.91,68
8220,16,11:55,283,3401,4.38,68
8220,16,12:00,299,3590,4.67,68
8220,16,12:05,285,3423,4.27,69
8220,16,12:10,321,3855,4.67,69
8220,16,12:15,336,4034,4.85,69
8220,16,12:20,323,3886,5.01,68
8220,16,12:25,299,3597,4.63,68
8220,16,12:30,311,3743,4.74,68
8220,16,12:35,295,3546,4.82,67
8220,16,12:40,352,4225,6.08,66
8220,16,12:45,353,4242,5.4,68
8220,16,12:50,336,4043,5.17,69
8220,16,12:55,312,3755,4.9,68
8220,16,13:00,286,3434,4.48,69
8220,16,13:05,352,4226,5.69,68
8220,16,13:10,323,3886,5.25,68
8220,16,13:15,342,4114,5.18,69
8220,16,13:20,325,3908,5.06,68
8220,16,13:25,294,3533,4.51,68
8220,16,13:30,324,3894,4.9,67
8220,16,13:35,341,4094,5.26,68
8220,16,13:40,311,3735,4.34,68
8220,16,13:45,350,4208,5.47,68
8220,16,13:50,311,3741,5.07,68
8220,16,13:55,305,3665,4.5,69
8220,16,14:00,325,3906,5.15,69
8220,16,14:05,323,3880,5.08,69
8220,16,14:10,323,3881,4.67,68
8220,16,14:15,351,4212,5.32,68
8220,16,14:20,352,4224,5.21,68
8220,16,14:25,349,4197,5.57,68
8220,16,14:30,370,4444,5.31,69
8220,16,14:35,349,4198,5.1,69
8220,16,14:40,403,4866,6.26,68
8220,16,14:45,437,5270,6.43,68
8220,16,14:50,404,4857,5.8,67
8220,16,14:55,331,3980,4.45,70
8220,16,15:00,351,4213,4.85,68
8220,16,15:05,398,4782,5.73,69
8220,16,15:10,409,4912,5.84,69
8220,16,15:15,453,5439,6.44,68
8220,16,15:20,425,4833,5.88,68
8220,16,15:25,431,5182,6.26,68
8220,16,15:30,434,5210,5.99,69
8220,16,15:35,492,5912,7.28,67
8220,16,15:40,518,6230,7.35,68
8220,16,15:45,558,6338,8.59,67
8220,16,15:50,517,6162,7.27,67
8220,16,15:55,509,6118,7.56,68
8220,16,16:00,495,5944,7,68
8220,16,16:05,501,6023,7.12,67
8220,16,16:10,526,6162,9.7,62
8220,16,16:15,515,6190,10.25,60
8220,16,16:20,464,5581,10.67,57
8220,16,16:25,475,5715,10.07,58
8220,16,16:30,457,5499,10.35,58
8220,16,16:35,513,6166,9.77,59
8220,16,16:40,511,6134,10.87,58
8220,16,16:45,553,6642,10.07,60
8220,16,16:50,528,6340,10.74,58
8220,16,16:55,561,6738,12.36,58
8220,16,17:00,549,6487,11.11,59
8220,16,17:05,552,6649,11.66,58
8220,16,17:10,577,6932,10.52,59
8220,16,17:15,657,7792,11.75,60
8220,16,17:20,585,6925,11.42,57
8220,16,17:25,607,7171,10.84,57
8220,16,17:30,567,6683,11.4,57
8220,16,17:35,600,7094,11,61
8220,16,17:40,567,6723,9.25,62
8220,16,17:45,524,6290,7.36,67
8220,16,17:50,540,6482,7.66,67
8220,16,17:55,490,5889,6.91,68
8220,16,18:00,430,5160,5.95,69
8220,16,18:05,451,5269,5.98,69
8220,16,18:10,433,5202,5.89,69
8220,16,18:15,452,5428,6.49,69
8220,16,18:20,422,4917,6,68
8220,16,18:25,410,4925,5.93,68
8220,16,18:30,413,4965,5.75,69
8220,16,18:35,354,4248,5.03,69
8220,16,18:40,352,4227,4.98,69
