8236,49,0:00,54,648,1.03,65
8236,49,0:05,52,624,0.8,66
8236,49,0:10,57,684,0.82,63
8236,49,0:15,54,648,0.96,66
8236,49,0:20,40,480,0.54,70
8236,49,0:25,49,588,0.88,64
8236,49,0:30,43,516,0.64,64
8236,49,0:35,37,444,0.72,65
8236,49,0:40,44,528,0.67,65
8236,49,0:45,41,492,0.55,65
8236,49,0:50,36,432,0.6,65
8236,49,0:55,41,492,1.13,64
8236,49,1:00,32,384,0.45,65
8236,49,1:05,22,264,0.27,63
8236,49,1:10,27,324,0.39,64
8236,49,1:15,36,432,0.5,65
8236,49,1:20,29,348,0.44,62
8236,49,1:25,24,288,0.34,63
8236,49,1:30,45,540,0.77,66
8236,49,1:35,29,348,0.49,62
8236,49,1:40,15,180,0.24,62
8236,49,1:45,22,264,0.22,66
8236,49,1:50,29,348,0.58,65
8236,49,1:55,20,240,0.22,62
8236,49,2:00,28,336,0.83,58
8236,49,2:05,15,180,0.03,59
8236,49,2:10,26,312,0.35,58
8236,49,2:15,13,156,0.11,57
8236,49,2:20,17,204,0.16,66
8236,49,2:25,14,168,0.04,68
8236,49,2:30,23,276,0.29,63
8236,49,2:35,12,144,0.12,62
8236,49,2:40,14,168,0.29,62
8236,49,2:45,23,276,0.31,64
8236,49,2:50,17,204,0.33,65
8236,49,2:55,19,228,0.2,62
8236,49,3:00,17,204,0.3,66
8236,49,3:05,21,252,0.23,63
8236,49,3:10,11,132,0.1,59
8236,49,3:15,21,252,0.42,64
8236,49,3:20,17,204,0.3,63
8236,49,3:25,13,156,0.28,60
8236,49,3:30,17,204,0.09,64
8236,49,3:35,14,168,0.25,63
8236,49,3:40,14,168,0.2,64
8236,49,3:45,13,156,0.18,64
8236,49,3:50,10,120,0.14,66
8236,49,3:55,6,72,0.19,65
8236,49,4:00,9,108,0.07,66
8236,49,4:05,10,120,0.07,65
8236,49,4:10,14,168,0.35,58
8236,49,4:15,12,144,0.07,64
8236,49,4:20,5,60,0.03,61
8236,49,4:25,5,60,0,60
8236,49,4:30,17,204,0.22,65
8236,49,4:35,11,132,0.03,66
8236,49,4:40,20,240,0.21,65
8236,49,4:45,20,240,0.22,68
8236,49,4:50,20,240,0.26,70
8236,49,4:55,15,180,0.23,63
8236,49,5:00,11,132,0.01,63
8236,49,5:05,20,240,0.45,67
8236,49,5:10,12,144,0.22,64
8236,49,5:15,21,252,0.29,65
8236,49,5:20,33,396,0.53,71
8236,49,5:25,34,408,0.52,68
8236,49,5:30,30,360,0.59,67
8236,49,5:35,28,336,0.65,70
8236,49,5:40,35,420,0.65,64
8236,49,5:45,39,468,0.67,68
8236,49,5:50,37,444,0.44,66
8236,49,5:55,40,480,0.75,66
8236,49,6:00,36,432,0.31,70
8236,49,6:05,27,324,0.3,66
8236,49,6:10,24,288,0.18,66
8236,49,6:15,39,468,0.59,65
8236,49,6:20,36,432,0.53,67
8236,49,6:25,31,372,0.25,67
8236,49,6:30,51,612,0.69,70
8236,49,6:35,36,432,0.65,68
8236,49,6:40,61,732,0.77,68
8236,49,6:45,66,792,1.11,69
8236,49,6:50,34,408,0.77,71
8236,49,6:55,46,552,0.56,70
8236,49,7:00,61,732,0.92,69
8236,49,7:05,50,600,0.77,69
8236,49,7:10,42,504,0.6,67
8236,49,7:15,65,780,1.31,70
8236,49,7:20,70,840,1.04,70
8236,49,7:25,78,936,1.09,71
8236,49,7:30,62,744,0.79,69
8236,49,7:35,57,684,0.96,66
8236,49,7:40,80,960,1.4,66
8236,49,7:45,80,960,1.21,66
8236,49,7:50,88,1056,1.13,67
8236,49,7:55,59,708,0.81,69
8236,49,8:00,62,744,1.33,66
8236,49,8:05,54,648,0.62,69
8236,49,8:10,63,756,1.13,71
8236,49,8:15,61,732,0.74,66
8236,49,8:20,79,948,1.27,66
8236,49,8:25,96,1152,1.47,65
8236,49,8:30,93,1116,1.85,67
8236,49,8:35,123,1476,2.21,68
8236,49,8:40,120,1440,1.98,67
8236,49,8:45,124,1488,1.79,70
8236,49,8:50,126,1512,1.97,69
8236,49,8:55,98,1176,1.64,66
8236,49,9:00,119,1428,2.59,66
8236,49,9:05,104,1248,1.29,67
8236,49,9:10,123,1476,2.36,66
8236,49,9:15,107,1284,1.83,68
8236,49,9:20,169,2028,2.93,67
8236,49,9:25,149,1788,2.5,66
8236,49,9:30,130,1560,2.23,68
8236,49,9:35,126,1512,2.04,67
8236,49,9:40,158,1896,2.72,66
8236,49,9:45,160,1920,2.68,66
8236,49,9:50,178,2136,3.23,66
8236,49,9:55,183,2196,3.78,67
8236,49,10:00,174,2088,3.2,68
8236,49,10:05,152,1824,2.5,69
8236,49,10:10,175,2100,2.74,68
8236,49,10:15,165,1980,2.61,69
8236,49,10:20,172,2064,2.86,70
8236,49,10:25,164,1968,2.57,68
8236,49,10:30,178,2136,2.98,69
8236,49,10:35,195,2340,3.01,68
8236,49,10:40,236,2832,4.06,68
8236,49,10:45,198,2376,3.06,68
8236,49,10:50,173,2076,2.22,70
8236,49,10:55,190,2280,3.82,67
8236,49,11:00,176,2112,2.81,70
8236,49,11:05,185,2220,3.14,69
8236,49,11:10,159,1908,2.8,69
8236,49,11:15,190,2280,3.09,69
8236,49,11:20,189,2268,3.54,68
8236,49,11:25,167,2004,2.87,67
8236,49,11:30,191,2292,3.03,69
8236,49,11:35,199,2388,3.18,69
8236,49,11:40,245,2940,4.13,67
8236,49,11:45,207,2484,3.36,67
8236,49,11:50,250,3000,4.15,69
8236,49,11:55,205,2460,3.81,70
8236,49,12:00,191,2292,2.87,68
8236,49,12:05,192,2304,3.99,69
8236,49,12:10,197,2364,3.9,68
8236,49,12:15,226,2712,3.44,68
8236,49,12:20,171,2052,3.11,69
8236,49,12:25,246,2952,4.11,67
8236,49,12:30,234,2808,4.3,66
8236,49,12:35,229,2748,4.04,68
8236,49,12:40,278,3336,4.26,68
8236,49,12:45,241,2892,4.07,69
8236,49,12:50,226,2712,3.78,70
8236,49,12:55,260,3120,4.94,69
8236,49,13:00,231,2772,4.81,67
8236,49,13:05,243,2916,3.65,68
8236,49,13:10,242,2904,3.79,67
8236,49,13:15,213,2556,4.38,68
8236,49,13:20,210,2520,3.56,66
8236,49,13:25,218,2616,3.91,67
8236,49,13:30,226,2712,3.82,67
8236,49,13:35,228,2736,4.69,66
8236,49,13:40,240,2880,3.93,67
8236,49,13:45,222,2664,3.41,69
8236,49,13:50,234,2808,3.63,68
8236,49,13:55,221,2652,3.83,68
8236,49,14:00,235,2820,3.59,69
8236,49,14:05,222,2664,3.93,69
8236,49,14:10,218,2616,4.52,68
8236,49,14:15,223,2676,3.33,69
8236,49,14:20,228,2736,3.69,68
8236,49,14:25,216,2592,4.1,68
8236,49,14:30,241,2892,3.76,67
8236,49,14:35,207,2484,3.38,69
8236,49,14:40,230,2760,3.7,68
8236,49,14:45,247,2964,4.49,68
8236,49,14:50,237,2844,4.01,68
8236,49,14:55,222,2664,3.73,68
8236,49,15:00,222,2664,3.47,69
8236,49,15:05,211,2532,3.91,67
8236,49,15:10,190,2280,3.27,68
8236,49,15:15,228,2736,3.33,67
8236,49,15:20,200,2400,3.12,67
8236,49,15:25,199,2388,3.21,67
8236,49,15:30,236,2832,3.57,68
8236,49,15:35,229,2748,3.63,69
8236,49,15:40,234,2808,4,67
8236,49,15:45,259,3108,4.39,68
8236,49,15:50,246,2952,4.28,67
8236,49,15:55,214,2568,3.51,68
8236,49,16:00,211,2532,3.52,67
8236,49,16:05,198,2376,3.02,68
8236,49,16:10,244,2928,4.59,67
8236,49,16:15,262,3144,3.68,68
8236,49,16:20,224,2688,4.2,68
8236,49,16:25,243,2916,3.58,68
8236,49,16:30,252,3024,3.89,68
8236,49,16:35,275,3300,4.1,70
8236,49,16:40,246,2952,4.51,68
8236,49,16:45,257,3084,4.01,67
8236,49,16:50,243,2916,4.05,69
8236,49,16:55,228,2736,3.86,69
8236,49,17:00,232,2784,4.33,67
8236,49,17:05,224,2688,4.19,69
8236,49,17:10,239,2868,3.93,70
8236,49,17:15,244,2928,5.97,69
8236,49,17:20,237,2844,4.72,68
8236,49,17:25,230,2760,4.56,67
8236,49,17:30,259,3108,3.76,67
8236,49,17:35,212,2544,3.28,67
8236,49,17:40,239,2868,3.42,69
8236,49,17:45,228,2736,4.15,67
8236,49,17:50,237,2844,3.91,67
8236,49,17:55,233,2796,4.34,67
8236,49,18:00,238,2856,4.54,68
8236,49,18:05,217,2604,2.95,68
8236,49,18:10,183,2196,2.6,68
8236,49,18:15,245,2940,3.68,70
8236,49,18:20,190,2280,3.23,69
8236,49,18:25,193,2316,2.9,68
8236,49,18:30,164,1968,2.58,69
8236,49,18:35,174,2088,2.83,68
8236,49,18:40,195,2340,3.5,68
8236,49,18:45,194,2328,3.52,67
8236,49,18:50,156,1872,2.73,68
8236,49,18:55,170,2040,2.53,68
8236,49,19:00,172,2064,2.86,68
8236,49,19:05,173,2076,2.65,69
8236,49,19:10,186,2232,3.32,68
8236,49,19:15,163,1956,2.39,69
8236,49,19:20,186,2232,2.8,69
8236,49,19:25,152,1824,2.03,68
8236,49,19:30,136,1632,2.59,67
8236,49,19:35,165,1980,2.67,68
8236,49,19:40,153,1836,2.61,68
8236,49,19:45,167,2004,2.67,69
8236,49,19:50,110,1320,1.46,67
8236,49,19:55,144,1728,2.54,68
8236,49,20:00,117,1404,1.65,68
8236,49,20:05,129,1548,1.85,66
8236,49,20:10,141,1692,2.55,65
8236,49,20:15,132,1584,2.31,65
8236,49,20:20,174,2088,2.96,66
8236,49,20:25,155,1860,3.03,67
8236,49,20:30,136,1632,2.9,65
8236,49,20:35,130,1560,2.25,66
8236,49,20:40,109,1308,1.57,66
8236,49,20:45,145,1740,2.66,65
8236,49,20:50,136,1632,3.09,64
8236,49,20:55,152,1824,2.43,65
8236,49,21:00,120,1440,1.96,63
